method_id,season,n,wins,win_rate,roi,units,active_seasons,positive_seasons,negative_seasons,max_negative_streak,roi_se
NFL-U271,2023,7,0,0.0,-1.0,-7.0,1,0,1,1,0.0
NFL-U271,2024,7,4,0.5714285714285714,0.2942857142857142,2.0599999999999996,1,1,0,0,0.459268865868853
NFL-U271,2025,7,3,0.42857142857142855,-0.09857142857142856,-0.69,1,0,1,1,0.42573425967843553
NFL-U272,2006,15,10,0.6666666666666666,0.6473333333333333,9.709999999999999,1,1,0,0,0.3149186843897608
NFL-U272,2007,9,4,0.4444444444444444,0.08000000000000002,0.7200000000000002,1,1,0,0,0.43044873226797997
NFL-U272,2008,10,4,0.4,-0.025999999999999978,-0.2599999999999998,1,0,1,1,0.39972268164594094
NFL-U272,2009,3,2,0.6666666666666666,0.49333333333333335,1.48,1,1,0,0,0.74702372415101
NFL-U272,2010,13,10,0.7692307692307693,0.893076923076923,11.61,1,1,0,0,0.30531695304158213
NFL-U272,2011,10,6,0.6,0.337,3.37,1,1,0,0,0.3649019655255976
NFL-U272,2012,8,7,0.875,0.9237500000000001,7.390000000000001,1,1,0,0,0.2842907057171283
NFL-U272,2013,12,2,0.16666666666666666,-0.6058333333333333,-7.27,1,0,1,1,0.26682890424654926
NFL-U272,2014,9,4,0.4444444444444444,0.0022222222222222487,0.02000000000000024,1,1,0,0,0.39707883970097374
NFL-U272,2015,10,4,0.4,0.03899999999999999,0.3899999999999999,1,1,0,0,0.4257632362397361
NFL-U272,2016,16,8,0.5,0.25125,4.02,1,1,0,0,0.3267234750774218
NFL-U272,2017,7,3,0.42857142857142855,0.022857142857142847,0.15999999999999992,1,1,0,0,0.4838816969039431
NFL-U272,2018,5,3,0.6,0.324,1.62,1,1,0,0,0.5410046210523529
NFL-U272,2019,8,5,0.625,0.48124999999999996,3.8499999999999996,1,1,0,0,0.44373189097858234
NFL-U272,2020,4,1,0.25,-0.475,-1.9,1,0,1,1,0.525
NFL-U272,2021,2,1,0.5,0.17500000000000004,0.3500000000000001,0,0,0,0,1.175
NFL-U272,2022,15,8,0.5333333333333333,0.2773333333333333,4.16,1,1,0,0,0.32345083775505123
NFL-U272,2023,7,3,0.42857142857142855,0.08,0.56,1,1,0,0,0.5095095681142798
NFL-U272,2024,7,4,0.5714285714285714,0.36571428571428566,2.5599999999999996,1,1,0,0,0.4859691208241093
NFL-U272,2025,6,4,0.6666666666666666,0.5266666666666667,3.16,1,1,0,0,0.4858714964999606
NFL-U273,2006,7,3,0.42857142857142855,0.10142857142857142,0.71,1,1,0,0,0.5203498299973118
NFL-U273,2007,3,3,1.0,1.47,4.41,1,1,0,0,0.15885003409925144
NFL-U273,2008,3,2,0.6666666666666666,0.64,1.92,1,1,0,0,0.8273048611807702
NFL-U273,2009,1,1,1.0,1.69,1.69,0,0,0,0,
NFL-U273,2010,7,5,0.7142857142857143,0.6871428571428572,4.8100000000000005,1,1,0,0,0.44479912151824375
NFL-U273,2011,3,1,0.3333333333333333,-0.25666666666666665,-0.77,1,0,1,1,0.7433333333333334
NFL-U273,2012,6,4,0.6666666666666666,0.4683333333333333,2.81,1,1,0,0,0.4743516042393495
NFL-U273,2013,6,1,0.16666666666666666,-0.6383333333333333,-3.83,1,0,1,1,0.3616666666666667
NFL-U273,2014,4,2,0.5,0.15499999999999997,0.6199999999999999,1,1,0,0,0.6696454285664915
NFL-U273,2015,3,2,0.6666666666666666,0.6566666666666666,1.9699999999999998,1,1,0,0,0.8493199894294521
NFL-U273,2016,10,6,0.6,0.536,5.36,1,1,0,0,0.42329448640659395
NFL-U273,2017,3,1,0.3333333333333333,-0.15333333333333332,-0.45999999999999996,1,0,1,1,0.8466666666666668
NFL-U273,2018,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U273,2019,3,0,0.0,-1.0,-3.0,1,0,1,1,0.0
NFL-U273,2020,5,2,0.4,-0.1,-0.5,1,0,1,1,0.5517155063979986
NFL-U273,2021,4,4,1.0,1.2625,5.05,1,1,0,0,0.0980114789195633
NFL-U273,2022,6,3,0.5,0.15333333333333332,0.9199999999999999,1,1,0,0,0.5199401674979323
NFL-U273,2023,5,2,0.4,-0.092,-0.45999999999999996,1,0,1,1,0.5561150960008189
NFL-U273,2024,11,7,0.6363636363636364,0.5563636363636364,6.12,1,1,0,0,0.3746495883483482
NFL-U273,2025,5,3,0.6,0.352,1.76,1,1,0,0,0.5571570694157977
NFL-U274,2006,11,7,0.6363636363636364,0.5609090909090909,6.17,1,1,0,0,0.37680343210523043
NFL-U274,2007,4,2,0.5,0.2575,1.03,1,1,0,0,0.7260437888539046
NFL-U274,2008,4,1,0.25,-0.4325,-1.73,1,0,1,1,0.5675000000000001
NFL-U274,2009,5,2,0.4,-0.009999999999999964,-0.04999999999999982,1,0,1,1,0.6075360071633614
NFL-U274,2010,6,3,0.5,0.3433333333333333,2.06,1,1,0,0,0.6010805085658475
NFL-U274,2011,2,1,0.5,0.135,0.27,0,0,0,0,1.135
NFL-U274,2012,9,9,1.0,1.3766666666666667,12.39,1,1,0,0,0.0782091213776671
NFL-U274,2013,9,2,0.2222222222222222,-0.4477777777777777,-4.029999999999999,1,0,1,1,0.36533765880110364
NFL-U274,2014,6,2,0.3333333333333333,-0.24166666666666672,-1.4500000000000004,1,0,1,1,0.4805303782743028
NFL-U274,2015,9,4,0.4444444444444444,0.07333333333333332,0.6599999999999999,1,1,0,0,0.428294421059989
NFL-U274,2016,10,5,0.5,0.31900000000000006,3.1900000000000004,1,1,0,0,0.44087148543160126
NFL-U274,2017,9,5,0.5555555555555556,0.2611111111111111,2.35,1,1,0,0,0.40045267595436584
NFL-U274,2018,4,2,0.5,0.23500000000000004,0.9400000000000002,1,1,0,0,0.7153146160956031
NFL-U274,2019,8,6,0.75,0.7075,5.66,1,1,0,0,0.3800787042555415
NFL-U274,2020,8,5,0.625,0.52,4.16,1,1,0,0,0.4513630151314697
NFL-U274,2021,5,2,0.4,0.06400000000000002,0.32000000000000006,1,1,0,0,0.6526683690818791
NFL-U274,2022,6,2,0.3333333333333333,-0.17666666666666667,-1.06,1,0,1,1,0.5268375250281416
NFL-U274,2023,9,5,0.5555555555555556,0.25333333333333335,2.2800000000000002,1,1,0,0,0.40319212404124277
NFL-U274,2024,9,4,0.4444444444444444,0.03999999999999999,0.3599999999999999,1,1,0,0,0.412135360719698
NFL-U274,2025,7,4,0.5714285714285714,0.31285714285714283,2.19,1,1,0,0,0.4701808886239538
NFL-U275,2006,7,2,0.2857142857142857,-0.2214285714285714,-1.5499999999999998,1,0,1,1,0.5025763555891571
NFL-U275,2007,6,3,0.5,0.29000000000000004,1.7400000000000002,1,1,0,0,0.5775523064335096
NFL-U275,2008,4,2,0.5,0.19,0.76,1,1,0,0,0.6874833331313083
NFL-U275,2009,6,3,0.5,0.22666666666666666,1.3599999999999999,1,1,0,0,0.5521332367382996
NFL-U275,2010,8,4,0.5,0.25375,2.03,1,1,0,0,0.47776988446322144
NFL-U275,2011,7,2,0.2857142857142857,-0.36428571428571427,-2.55,1,0,1,1,0.41046928510377656
NFL-U275,2012,8,6,0.75,0.7175,5.74,1,1,0,0,0.37852038065529386
NFL-U275,2013,10,4,0.4,-0.015999999999999993,-0.15999999999999992,1,0,1,1,0.40223873508154334
NFL-U275,2014,7,2,0.2857142857142857,-0.40142857142857136,-2.8099999999999996,1,0,1,1,0.38663646375121014
NFL-U275,2015,2,1,0.5,0.030000000000000027,0.06000000000000005,0,0,0,0,1.03
NFL-U275,2016,9,7,0.7777777777777778,0.9977777777777779,8.98,1,1,0,0,0.3860943241754453
NFL-U275,2017,3,2,0.6666666666666666,0.5933333333333334,1.7800000000000002,1,1,0,0,0.797189507652422
NFL-U275,2018,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U275,2019,6,3,0.5,0.19833333333333328,1.1899999999999997,1,1,0,0,0.5414881757198807
NFL-U275,2020,8,5,0.625,0.42874999999999996,3.4299999999999997,1,1,0,0,0.4228155520690181
NFL-U275,2021,7,3,0.42857142857142855,0.0142857142857143,0.10000000000000009,1,1,0,0,0.48487532586496196
NFL-U275,2022,7,5,0.7142857142857143,0.7128571428571429,4.99,1,1,0,0,0.450400426529202
NFL-U275,2023,10,5,0.5,0.14000000000000004,1.4000000000000004,1,1,0,0,0.38555875759157066
NFL-U275,2024,7,3,0.42857142857142855,0.021428571428571415,0.1499999999999999,1,1,0,0,0.4827817636287819
NFL-U275,2025,6,2,0.3333333333333333,-0.17666666666666664,-1.0599999999999998,1,0,1,1,0.5240971072022605
NFL-U276,2006,14,9,0.6428571428571429,0.6621428571428571,9.27,1,1,0,0,0.34519492593559337
NFL-U276,2007,7,4,0.5714285714285714,0.39428571428571424,2.76,1,1,0,0,0.49338412130556303
NFL-U276,2008,11,6,0.5454545454545454,0.3145454545454545,3.46,1,1,0,0,0.381978970473896
NFL-U276,2009,1,1,1.0,1.73,1.73,0,0,0,0,
NFL-U276,2010,7,5,0.7142857142857143,0.7471428571428572,5.23,1,1,0,0,0.4618684325428528
NFL-U276,2011,3,2,0.6666666666666666,0.49666666666666665,1.49,1,1,0,0,0.7512729937320463
NFL-U276,2012,5,5,1.0,1.4280000000000002,7.140000000000001,1,1,0,0,0.12467557900406957
NFL-U276,2013,6,2,0.3333333333333333,-0.22166666666666665,-1.3299999999999998,1,0,1,1,0.4923035423169103
NFL-U276,2014,7,3,0.42857142857142855,-0.031428571428571424,-0.21999999999999997,1,0,1,1,0.45867006801459903
NFL-U276,2015,3,1,0.3333333333333333,-0.09666666666666668,-0.29000000000000004,1,0,1,1,0.9033333333333334
NFL-U276,2016,10,6,0.6,0.538,5.38,1,1,0,0,0.4232094306867726
NFL-U276,2017,3,0,0.0,-1.0,-3.0,1,0,1,1,0.0
NFL-U276,2018,4,2,0.5,0.2250000000000001,0.9000000000000004,1,1,0,0,0.7102640354121839
NFL-U276,2019,5,3,0.6,0.388,1.9400000000000002,1,1,0,0,0.5697490675727341
NFL-U276,2020,5,2,0.4,-0.146,-0.73,1,0,1,1,0.5230831673835432
NFL-U276,2021,7,4,0.5714285714285714,0.38571428571428573,2.7,1,1,0,0,0.49762223740148775
NFL-U276,2022,7,5,0.7142857142857143,0.6557142857142857,4.59,1,1,0,0,0.43272589555083496
NFL-U276,2023,7,2,0.2857142857142857,-0.27999999999999997,-1.96,1,0,1,1,0.46875722216658516
NFL-U276,2024,7,4,0.5714285714285714,0.3742857142857143,2.62,1,1,0,0,0.4927612052933721
NFL-U276,2025,1,1,1.0,1.3,1.3,0,0,0,0,
NFL-U277,2006,13,8,0.6153846153846154,0.5684615384615385,7.390000000000001,1,1,0,0,0.359493671984972
NFL-U277,2007,4,2,0.5,0.14250000000000002,0.5700000000000001,1,1,0,0,0.6605348211865897
NFL-U277,2008,4,0,0.0,-1.0,-4.0,1,0,1,1,0.0
NFL-U277,2009,7,4,0.5714285714285714,0.39428571428571424,2.76,1,1,0,0,0.49803354803264643
NFL-U277,2010,8,5,0.625,0.52875,4.23,1,1,0,0,0.4505965787550037
NFL-U277,2011,6,3,0.5,0.13166666666666668,0.79,1,1,0,0,0.5065729079916446
NFL-U277,2012,5,3,0.6,0.33599999999999997,1.68,1,1,0,0,0.5483849013238785
NFL-U277,2013,10,3,0.3,-0.331,-3.31,1,0,1,1,0.340807700747634
NFL-U277,2014,7,3,0.42857142857142855,-0.019999999999999987,-0.1399999999999999,1,0,1,1,0.46301290735891193
NFL-U277,2015,4,2,0.5,0.22250000000000003,0.8900000000000001,1,1,0,0,0.7213687799362173
NFL-U277,2016,13,7,0.5384615384615384,0.3184615384615385,4.140000000000001,1,1,0,0,0.35706396423639986
NFL-U277,2017,4,3,0.75,0.8,3.2,1,1,0,0,0.6027160746708741
NFL-U277,2018,4,1,0.25,-0.4275,-1.71,1,0,1,1,0.5725
NFL-U277,2019,5,3,0.6,0.28400000000000003,1.4200000000000002,1,1,0,0,0.528645438834007
NFL-U277,2020,7,6,0.8571428571428571,0.9928571428571428,6.949999999999999,1,1,0,0,0.34197406115581536
NFL-U277,2021,5,3,0.6,0.34199999999999997,1.71,1,1,0,0,0.5521086849525191
NFL-U277,2022,8,6,0.75,0.6487499999999999,5.1899999999999995,1,1,0,0,0.3612796577049814
NFL-U277,2023,6,2,0.3333333333333333,-0.20333333333333328,-1.2199999999999998,1,0,1,1,0.5053425680774489
NFL-U277,2024,5,1,0.2,-0.5,-2.5,1,0,1,1,0.5
NFL-U277,2025,6,3,0.5,0.11666666666666665,0.7,1,1,0,0,0.5043125133398052
NFL-U278,2006,15,11,0.7333333333333333,0.7253333333333333,10.879999999999999,1,1,0,0,0.28339752774179017
NFL-U278,2007,7,3,0.42857142857142855,0.0671428571428571,0.46999999999999975,1,1,0,0,0.5031837413420871
NFL-U278,2008,14,6,0.42857142857142855,0.030714285714285725,0.43000000000000016,1,1,0,0,0.3312770234230525
NFL-U278,2009,8,4,0.5,0.31000000000000005,2.4800000000000004,1,1,0,0,0.4972100734527179
NFL-U278,2010,9,5,0.5555555555555556,0.40888888888888886,3.6799999999999997,1,1,0,0,0.44914562240264216
NFL-U278,2011,4,4,1.0,1.2174999999999998,4.869999999999999,1,1,0,0,0.08518362518700409
NFL-U278,2012,10,6,0.6,0.502,5.02,1,1,0,0,0.4123666114299534
NFL-U278,2013,13,5,0.38461538461538464,-0.11769230769230768,-1.5299999999999998,1,0,1,1,0.3231677222833962
NFL-U278,2014,11,6,0.5454545454545454,0.20999999999999996,2.3099999999999996,1,1,0,0,0.35098562519127346
NFL-U278,2015,8,4,0.5,0.16250000000000003,1.3000000000000003,1,1,0,0,0.4441152923027339
NFL-U278,2016,16,7,0.4375,0.075625,1.21,1,1,0,0,0.3171973212765202
NFL-U278,2017,9,4,0.4444444444444444,0.02666666666666664,0.23999999999999977,1,1,0,0,0.40733551554243613
NFL-U278,2018,5,2,0.4,-0.152,-0.76,1,0,1,1,0.5194458585839337
NFL-U278,2019,16,10,0.625,0.448125,7.17,1,1,0,0,0.29330618067984865
NFL-U278,2020,8,6,0.75,0.89,7.12,1,1,0,0,0.4173556208866897
NFL-U278,2021,9,5,0.5555555555555556,0.35000000000000003,3.1500000000000004,1,1,0,0,0.428599139315774
NFL-U278,2022,10,6,0.6,0.42400000000000004,4.24,1,1,0,0,0.3943720747382265
NFL-U278,2023,8,2,0.25,-0.46375,-3.71,1,0,1,1,0.3515168025855947
NFL-U278,2024,14,5,0.35714285714285715,-0.20142857142857146,-2.8200000000000003,1,0,1,1,0.29798933741315464
NFL-U278,2025,9,5,0.5555555555555556,0.36000000000000004,3.24,1,1,0,0,0.4363071038716753
NFL-U279,2006,11,9,0.8181818181818182,0.9772727272727273,10.75,1,1,0,0,0.3012974697690909
NFL-U279,2007,10,5,0.5,0.20200000000000004,2.0200000000000005,1,1,0,0,0.4015658241323719
NFL-U279,2008,7,1,0.14285714285714285,-0.6514285714285715,-4.5600000000000005,1,0,1,1,0.34857142857142864
NFL-U279,2009,6,2,0.3333333333333333,-0.22166666666666668,-1.33,1,0,1,1,0.4924660168760661
NFL-U279,2010,7,2,0.2857142857142857,-0.2857142857142857,-2.0,1,0,1,1,0.4612553117147097
NFL-U279,2011,9,6,0.6666666666666666,0.5400000000000001,4.860000000000001,1,1,0,0,0.39033461428767896
NFL-U279,2012,8,6,0.75,0.7125,5.7,1,1,0,0,0.382560686128918
NFL-U279,2013,8,3,0.375,-0.11875,-0.95,1,0,1,1,0.43294851846710036
NFL-U279,2014,5,3,0.6,0.352,1.76,1,1,0,0,0.555215273565128
NFL-U279,2015,6,4,0.6666666666666666,0.57,3.42,1,1,0,0,0.5058985405526817
NFL-U279,2016,12,6,0.5,0.18916666666666662,2.2699999999999996,1,1,0,0,0.36129283500543247
NFL-U279,2017,9,3,0.3333333333333333,-0.22444444444444445,-2.02,1,0,1,1,0.3890555198565677
NFL-U279,2019,6,6,1.0,1.2816666666666667,7.69,1,1,0,0,0.10176497978730753
NFL-U279,2020,2,1,0.5,0.050000000000000044,0.10000000000000009,0,0,0,0,1.0499999999999998
NFL-U279,2021,9,4,0.4444444444444444,0.04666666666666666,0.41999999999999993,1,1,0,0,0.4163899080856254
NFL-U279,2022,10,5,0.5,0.172,1.7199999999999998,1,1,0,0,0.3927928489957807
NFL-U279,2023,4,1,0.25,-0.475,-1.9,1,0,1,1,0.525
NFL-U279,2024,13,8,0.6153846153846154,0.39307692307692305,5.109999999999999,1,1,0,0,0.32088696111652104
NFL-U279,2025,6,4,0.6666666666666666,0.49,2.94,1,1,0,0,0.47639619365957714
NFL-U280,2006,10,6,0.6,0.493,4.93,1,1,0,0,0.4093302117144814
NFL-U280,2007,5,3,0.6,0.406,2.0300000000000002,1,1,0,0,0.5755136835905816
NFL-U280,2008,5,1,0.2,-0.546,-2.73,1,0,1,1,0.4539999999999999
NFL-U280,2009,1,1,1.0,1.28,1.28,0,0,0,0,
NFL-U280,2010,9,7,0.7777777777777778,0.8877777777777778,7.99,1,1,0,0,0.36427926473524314
NFL-U280,2011,3,3,1.0,1.2566666666666668,3.7700000000000005,1,1,0,0,0.05364492313143699
NFL-U280,2012,6,5,0.8333333333333334,0.8466666666666667,5.08,1,1,0,0,0.3820180333148918
NFL-U280,2013,10,2,0.2,-0.5269999999999999,-5.27,1,0,1,1,0.31667035085576156
NFL-U280,2014,5,2,0.4,-0.11600000000000002,-0.5800000000000001,1,0,1,1,0.5415680935948868
NFL-U280,2015,5,3,0.6,0.6060000000000001,3.0300000000000002,1,1,0,0,0.6574237598383557
NFL-U280,2016,15,8,0.5333333333333333,0.348,5.22,1,1,0,0,0.34140494040557373
NFL-U280,2017,3,2,0.6666666666666666,0.66,1.98,1,1,0,0,0.8305018563093844
NFL-U280,2018,5,3,0.6,0.324,1.62,1,1,0,0,0.5410046210523529
NFL-U280,2019,4,1,0.25,-0.4125,-1.65,1,0,1,1,0.5875
NFL-U280,2020,4,2,0.5,0.10750000000000004,0.43000000000000016,1,1,0,0,0.6411366858946694
NFL-U280,2022,12,6,0.5,0.21,2.52,1,1,0,0,0.36966200778549047
NFL-U280,2023,3,1,0.3333333333333333,-0.1333333333333333,-0.3999999999999999,1,0,1,1,0.8666666666666667
NFL-U280,2024,8,5,0.625,0.5075,4.06,1,1,0,0,0.44410322963408916
NFL-U280,2025,4,2,0.5,0.135,0.54,1,1,0,0,0.6554069982334132
NFL-U281,2006,4,2,0.5,0.29,1.16,1,1,0,0,0.7476407336860845
NFL-U281,2007,7,3,0.42857142857142855,0.05285714285714287,0.3700000000000001,1,1,0,0,0.5011259431364072
NFL-U281,2008,6,2,0.3333333333333333,-0.18666666666666665,-1.1199999999999999,1,0,1,1,0.5153294523355371
NFL-U281,2009,7,2,0.2857142857142857,-0.33428571428571424,-2.34,1,0,1,1,0.4298552200498228
NFL-U281,2010,10,7,0.7,0.776,7.76,1,1,0,0,0.39511798519204644
NFL-U281,2011,6,4,0.6666666666666666,0.5966666666666668,3.5800000000000005,1,1,0,0,0.5129305779321192
NFL-U281,2012,8,6,0.75,0.68,5.44,1,1,0,0,0.375556729593356
NFL-U281,2013,3,2,0.6666666666666666,0.43,1.29,1,1,0,0,0.7175653280364096
NFL-U281,2014,8,3,0.375,-0.19874999999999998,-1.5899999999999999,1,0,1,1,0.39203879864479885
NFL-U281,2015,5,3,0.6,0.37,1.85,1,1,0,0,0.5667274477206835
NFL-U281,2016,5,3,0.6,0.3620000000000001,1.8100000000000005,1,1,0,0,0.5663073370529469
NFL-U281,2017,5,3,0.6,0.33999999999999997,1.6999999999999997,1,1,0,0,0.5491812087098391
NFL-U281,2018,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U281,2019,6,3,0.5,0.22666666666666657,1.3599999999999994,1,1,0,0,0.5570796870985135
NFL-U281,2020,8,4,0.5,0.28874999999999995,2.3099999999999996,1,1,0,0,0.4878320755429796
NFL-U281,2021,9,7,0.7777777777777778,0.8522222222222222,7.67,1,1,0,0,0.35651000366897057
NFL-U281,2022,4,1,0.25,-0.425,-1.7,1,0,1,1,0.575
NFL-U281,2023,13,4,0.3076923076923077,-0.30692307692307697,-3.99,1,0,1,1,0.30087348183415225
NFL-U281,2024,4,3,0.75,0.7250000000000001,2.9000000000000004,1,1,0,0,0.580768169467531
NFL-U281,2025,3,3,1.0,1.3399999999999999,4.02,1,1,0,0,0.03999999999999996
NFL-U282,2006,10,7,0.7,0.756,7.5600000000000005,1,1,0,0,0.39175445824592164
NFL-U282,2007,4,2,0.5,0.27,1.08,1,1,0,0,0.7339618518697004
NFL-U282,2008,6,3,0.5,0.24833333333333332,1.49,1,1,0,0,0.558428847551573
NFL-U282,2009,5,3,0.6,0.584,2.92,1,1,0,0,0.6506965498602247
NFL-U282,2010,4,4,1.0,1.3875000000000002,5.550000000000001,1,1,0,0,0.0797260935955099
NFL-U282,2011,6,4,0.6666666666666666,0.445,2.67,1,1,0,0,0.45793558498985426
NFL-U282,2012,4,3,0.75,0.6775,2.71,1,1,0,0,0.5715093320906202
NFL-U282,2013,10,4,0.4,-0.041999999999999996,-0.41999999999999993,1,0,1,1,0.39184123769143486
NFL-U282,2014,12,6,0.5,0.09333333333333334,1.12,1,1,0,0,0.33091547335392235
NFL-U282,2015,4,2,0.5,0.10499999999999998,0.41999999999999993,1,1,0,0,0.6409043090300871
NFL-U282,2016,9,5,0.5555555555555556,0.32111111111111107,2.8899999999999997,1,1,0,0,0.4216318972636243
NFL-U282,2017,4,2,0.5,0.1375,0.55,1,1,0,0,0.660181477575169
NFL-U282,2018,3,1,0.3333333333333333,-0.20333333333333337,-0.6100000000000001,1,0,1,1,0.7966666666666666
NFL-U282,2019,9,6,0.6666666666666666,0.5077777777777778,4.57,1,1,0,0,0.3837489695164513
NFL-U282,2020,6,4,0.6666666666666666,0.6216666666666667,3.7300000000000004,1,1,0,0,0.5192906486523494
NFL-U282,2021,3,2,0.6666666666666666,0.5133333333333333,1.54,1,1,0,0,0.7567547672646521
NFL-U282,2022,6,5,0.8333333333333334,0.9383333333333334,5.63,1,1,0,0,0.3916411339195333
NFL-U282,2023,5,0,0.0,-1.0,-5.0,1,0,1,1,0.0
NFL-U282,2024,5,1,0.2,-0.5720000000000001,-2.8600000000000003,1,0,1,1,0.4279999999999999
NFL-U282,2025,8,5,0.625,0.54125,4.33,1,1,0,0,0.45509197461298173
NFL-U283,2006,12,8,0.6666666666666666,0.645,7.74,1,1,0,0,0.3599989478099102
NFL-U283,2007,6,3,0.5,0.19499999999999998,1.17,1,1,0,0,0.536555371482447
NFL-U283,2008,8,4,0.5,0.22624999999999998,1.8099999999999998,1,1,0,0,0.46403100843124084
NFL-U283,2009,6,3,0.5,0.32,1.92,1,1,0,0,0.5932677866416368
NFL-U283,2010,4,4,1.0,1.3975,5.59,1,1,0,0,0.08797490172391975
NFL-U283,2011,10,5,0.5,0.13399999999999998,1.3399999999999999,1,1,0,0,0.38071044698621603
NFL-U283,2012,6,6,1.0,1.325,7.949999999999999,1,1,0,0,0.12387493693237547
NFL-U283,2013,5,2,0.4,-0.08399999999999999,-0.41999999999999993,1,0,1,1,0.5609688048367752
NFL-U283,2014,10,7,0.7,0.562,5.62,1,1,0,0,0.34356561721646905
NFL-U283,2015,6,4,0.6666666666666666,0.535,3.21,1,1,0,0,0.4948518296756448
NFL-U283,2016,12,5,0.4166666666666667,0.005000000000000042,0.0600000000000005,1,1,0,0,0.361278244151194
NFL-U283,2017,4,1,0.25,-0.39,-1.56,1,0,1,1,0.61
NFL-U283,2018,4,3,0.75,0.72,2.88,1,1,0,0,0.5753984126962234
NFL-U283,2019,9,5,0.5555555555555556,0.30222222222222217,2.7199999999999998,1,1,0,0,0.4156580384622335
NFL-U283,2020,5,2,0.4,-0.010000000000000009,-0.050000000000000044,1,0,1,1,0.6138729510248843
NFL-U283,2021,7,3,0.42857142857142855,-0.0142857142857143,-0.10000000000000009,1,0,1,1,0.469507630359706
NFL-U283,2022,9,6,0.6666666666666666,0.5588888888888889,5.03,1,1,0,0,0.3924334495754395
NFL-U283,2023,4,1,0.25,-0.45,-1.8,1,0,1,1,0.55
NFL-U283,2024,6,1,0.16666666666666666,-0.6433333333333334,-3.8600000000000003,1,0,1,1,0.35666666666666663
NFL-U283,2025,9,7,0.7777777777777778,0.9388888888888888,8.45,1,1,0,0,0.37108116978351413
NFL-U284,2006,15,10,0.6666666666666666,0.6553333333333333,9.83,1,1,0,0,0.3176279144903546
NFL-U284,2007,6,3,0.5,0.21666666666666665,1.2999999999999998,1,1,0,0,0.544240551390447
NFL-U284,2008,12,5,0.4166666666666667,0.009166666666666675,0.1100000000000001,1,1,0,0,0.3606716342849515
NFL-U284,2009,10,5,0.5,0.24699999999999997,2.4699999999999998,1,1,0,0,0.41802192924933174
NFL-U284,2010,13,5,0.38461538461538464,0.0038461538461538494,0.050000000000000044,1,1,0,0,0.36866101874969387
NFL-U284,2011,8,6,0.75,0.8,6.4,1,1,0,0,0.40115458367068424
NFL-U284,2012,13,8,0.6153846153846154,0.4823076923076923,6.2700000000000005,1,1,0,0,0.3425136228736653
NFL-U284,2013,12,5,0.4166666666666667,-0.06833333333333332,-0.8199999999999998,1,0,1,1,0.33327082747285947
NFL-U284,2014,13,8,0.6153846153846154,0.3861538461538461,5.02,1,1,0,0,0.31785849629770646
NFL-U284,2015,11,3,0.2727272727272727,-0.3181818181818182,-3.5,1,0,1,1,0.35413099317989455
NFL-U284,2016,16,8,0.5,0.29937500000000006,4.790000000000001,1,1,0,0,0.3364105487223411
NFL-U284,2017,8,3,0.375,-0.09500000000000003,-0.7600000000000002,1,0,1,1,0.4416163493350308
NFL-U284,2018,5,2,0.4,-0.10200000000000001,-0.51,1,0,1,1,0.5505669804846637
NFL-U284,2019,10,7,0.7,0.664,6.640000000000001,1,1,0,0,0.3691106428520677
NFL-U284,2020,11,8,0.7272727272727273,0.7572727272727273,8.33,1,1,0,0,0.34648387318916485
NFL-U284,2021,8,4,0.5,0.26749999999999996,2.1399999999999997,1,1,0,0,0.48163690384236246
NFL-U284,2022,14,7,0.5,0.1971428571428571,2.7599999999999993,1,1,0,0,0.33566307769375614
NFL-U284,2023,11,5,0.45454545454545453,0.03909090909090911,0.43000000000000016,1,1,0,0,0.36435361082197093
NFL-U284,2024,12,4,0.3333333333333333,-0.22333333333333336,-2.68,1,0,1,1,0.33198058845527567
NFL-U284,2025,8,4,0.5,0.27,2.16,1,1,0,0,0.4836763971322739
NFL-U285,2006,10,6,0.6,0.5820000000000001,5.82,1,1,0,0,0.43164234165696846
NFL-U285,2007,7,4,0.5714285714285714,0.3371428571428572,2.3600000000000003,1,1,0,0,0.47643874480463955
NFL-U285,2008,5,2,0.4,0.016000000000000014,0.08000000000000007,1,1,0,0,0.6222989635215537
NFL-U285,2009,9,3,0.3333333333333333,-0.22666666666666668,-2.04,1,0,1,1,0.3868928935908633
NFL-U285,2010,13,4,0.3076923076923077,-0.25,-3.25,1,0,1,1,0.3274787133422686
NFL-U285,2011,8,5,0.625,0.505,4.04,1,1,0,0,0.4456455991031438
NFL-U285,2012,10,7,0.7,0.594,5.9399999999999995,1,1,0,0,0.3529973245098482
NFL-U285,2013,8,4,0.5,0.14500000000000002,1.1600000000000001,1,1,0,0,0.43482344528719763
NFL-U285,2014,8,2,0.25,-0.4625,-3.7,1,0,1,1,0.35248986814213135
NFL-U285,2015,7,4,0.5714285714285714,0.2757142857142857,1.93,1,1,0,0,0.4532835606930366
NFL-U285,2016,10,3,0.3,-0.24500000000000002,-2.45,1,0,1,1,0.38594544807380343
NFL-U285,2017,12,8,0.6666666666666666,0.5241666666666666,6.289999999999999,1,1,0,0,0.3276510947623858
NFL-U285,2018,13,7,0.5384615384615384,0.36230769230769233,4.71,1,1,0,0,0.36550483852098126
