match_id,date,season,outcome,odds,market_prob,profit,method_id
MLS:20240525:STLOUISCITYS:SEATTLESOUND:8227,2024-05-25 00:00:00+00:00,2024,HOME,2.36,0.41001795987945583,-1.0,MLS-R02V2
MLS:20240529:NEWYORKREDBU:CHARLOTTEFC:8238,2024-05-29 00:00:00+00:00,2024,HOME,1.68,0.5749871743715441,0.6799999999999999,MLS-A02
MLS:20240601:CHICAGOFIREF:LAGALAXY:8243,2024-06-01 00:00:00+00:00,2024,AWAY,3.05,0.3174108777757639,-1.0,MLS-A05
MLS:20240601:MINNESOTAUNI:SPORTINGKANS:8247,2024-06-01 00:00:00+00:00,2024,AWAY,4.45,0.21706380600092245,-1.0,MLS-A06
MLS:20240601:NASHVILLESC:NEWENGLANDRE:8248,2024-06-01 00:00:00+00:00,2024,AWAY,4.69,0.20578780076249006,3.6900000000000004,MLS-A06
MLS:20240601:NEWYORKREDBU:ORLANDOCITYS:8249,2024-06-01 00:00:00+00:00,2024,HOME,1.84,0.5252718485702779,0.8400000000000001,MLS-A02
MLS:20240608:MINNESOTAUNI:FCDALLAS:8255,2024-06-08 00:00:00+00:00,2024,AWAY,3.2,0.29984225215386484,-1.0,MLS-A03
MLS:20240608:MINNESOTAUNI:FCDALLAS:8255,2024-06-08 00:00:00+00:00,2024,AWAY,3.2,0.29984225215386484,-1.0,MLS-A05
MLS:20240608:MINNESOTAUNI:FCDALLAS:8255,2024-06-08 00:00:00+00:00,2024,AWAY,3.2,0.29984225215386484,-1.0,MLS-A06
MLS:20240614:NEWYORKCITYF:COLUMBUSCREW:8259,2024-06-14 00:00:00+00:00,2024,AWAY,3.09,0.3132429705663026,2.09,MLS-A03
MLS:20240614:NEWYORKCITYF:COLUMBUSCREW:8259,2024-06-14 00:00:00+00:00,2024,AWAY,3.09,0.3132429705663026,2.09,MLS-A05
MLS:20240615:TORONTOFC:CHICAGOFIREF:8272,2024-06-15 00:00:00+00:00,2024,AWAY,3.76,0.2569118341715524,2.76,MLS-A03
MLS:20240619:CHARLOTTEFC:ORLANDOCITYS:8275,2024-06-19 00:00:00+00:00,2024,AWAY,3.54,0.2734153863485939,-1.0,MLS-A03
MLS:20240619:FCCINCINNATI:PHILADELPHIA:8277,2024-06-19 00:00:00+00:00,2024,HOME,1.73,0.5576589138747243,0.73,MLS-A02
MLS:20240619:FCDALLAS:MINNESOTAUNI:8278,2024-06-19 00:00:00+00:00,2024,AWAY,3.86,0.25007995753744394,-1.0,MLS-A05
MLS:20240622:DCUNITED:HOUSTONDYNAM:8288,2024-06-22 00:00:00+00:00,2024,AWAY,3.11,0.31093658343390257,2.11,MLS-A05
MLS:20240622:PHILADELPHIA:CHARLOTTEFC:8295,2024-06-22 00:00:00+00:00,2024,AWAY,3.01,0.32133583354314554,2.01,MLS-R03
MLS:20240622:SEATTLESOUND:FCDALLAS:8298,2024-06-22 00:00:00+00:00,2024,HOME,1.61,0.5990236700362644,0.6100000000000001,MLS-A02
MLS:20240629:PORTLANDTIMB:MINNESOTAUNI:8309,2024-06-29 00:00:00+00:00,2024,AWAY,4.26,0.22657952069716775,-1.0,MLS-A06
MLS:20240703:CHARLOTTEFC:INTERMIAMICF:8314,2024-07-03 00:00:00+00:00,2024,AWAY,3.6,0.26830798836990394,2.6,MLS-A05
MLS:20240703:CHARLOTTEFC:INTERMIAMICF:8314,2024-07-03 00:00:00+00:00,2024,AWAY,3.6,0.26830798836990394,2.6,MLS-A06
MLS:20240703:CHICAGOFIREF:PHILADELPHIA:8315,2024-07-03 00:00:00+00:00,2024,HOME,2.02,0.4781326267345374,1.02,MLS-R01V2
MLS:20240707:PORTLANDTIMB:NASHVILLESC:8337,2024-07-07 00:00:00+00:00,2024,HOME,1.83,0.5274422520521609,0.8300000000000001,MLS-A02
MLS:20240707:SANJOSEEARTH:CHICAGOFIREF:8338,2024-07-07 00:00:00+00:00,2024,AWAY,2.78,0.34825146941548285,-1.0,MLS-A05
MLS:20240713:COLORADORAPI:NEWYORKREDBU:8343,2024-07-13 00:00:00+00:00,2024,AWAY,3.74,0.2584770806130162,-1.0,MLS-A05
MLS:20240713:DCUNITED:NASHVILLESC:8344,2024-07-13 00:00:00+00:00,2024,AWAY,3.77,0.2560564994086726,-1.0,MLS-A05
MLS:20240713:FCCINCINNATI:CHARLOTTEFC:8345,2024-07-13 00:00:00+00:00,2024,HOME,1.7,0.5670348933167149,-1.0,MLS-A02
MLS:20240713:PORTLANDTIMB:REALSALTLAKE:8350,2024-07-13 00:00:00+00:00,2024,HOME,2.15,0.44990378720493857,1.15,MLS-R02V2
MLS:20240713:STLOUISCITYS:VANCOUVERWHI:8352,2024-07-13 00:00:00+00:00,2024,HOME,2.06,0.4687543172921943,-1.0,MLS-R01V2
MLS:20240717:FCDALLAS:AUSTINFC:8357,2024-07-17 00:00:00+00:00,2024,HOME,1.93,0.49845704076660713,0.9299999999999999,MLS-R02V2
MLS:20240717:INTERMIAMICF:TORONTOFC:8358,2024-07-17 00:00:00+00:00,2024,AWAY,3.67,0.2627778839736947,-1.0,MLS-R03
MLS:20240717:LAGALAXY:COLORADORAPI:8359,2024-07-17 00:00:00+00:00,2024,AWAY,3.7,0.260506667536109,-1.0,MLS-R03
MLS:20240717:MINNESOTAUNI:DCUNITED:8361,2024-07-17 00:00:00+00:00,2024,AWAY,3.45,0.28006589785831965,2.45,MLS-R03
MLS:20240720:CFMONTRÉAL:TORONTOFC:8370,2024-07-20 00:00:00+00:00,2024,AWAY,3.01,0.32137733142037306,2.01,MLS-R03
MLS:20240720:INTERMIAMICF:CHICAGOFIREF:8372,2024-07-20 00:00:00+00:00,2024,HOME,1.87,0.5167958656330749,0.8700000000000001,MLS-A02
MLS:20240831:LOSANGELESFC:HOUSTONDYNAM:8401,2024-08-31 00:00:00+00:00,2024,AWAY,4.74,0.2031609162540169,3.74,MLS-A06
MLS:20240831:NEWYORKREDBU:PHILADELPHIA:8402,2024-08-31 00:00:00+00:00,2024,AWAY,4.65,0.2078086305917066,3.6500000000000004,MLS-A06
MLS:20240831:REALSALTLAKE:NEWENGLANDRE:8405,2024-08-31 00:00:00+00:00,2024,HOME,1.63,0.592393919553196,0.6299999999999999,MLS-A02
MLS:20240831:SANJOSEEARTH:MINNESOTAUNI:8406,2024-08-31 00:00:00+00:00,2024,AWAY,2.85,0.33982004603473526,1.85,MLS-A05
MLS:20240831:TORONTOFC:DCUNITED:8407,2024-08-31 00:00:00+00:00,2024,AWAY,3.32,0.29137774874162947,2.32,MLS-A05
MLS:20240907:NEWENGLANDRE:STLOUISCITYS:8412,2024-09-07 00:00:00+00:00,2024,AWAY,3.2,0.3019835206420381,-1.0,MLS-A05
MLS:20240914:STLOUISCITYS:MINNESOTAUNI:8425,2024-09-14 00:00:00+00:00,2024,AWAY,3.24,0.29814864791925294,2.24,MLS-A05
MLS:20240918:MINNESOTAUNI:FCCINCINNATI:8432,2024-09-18 00:00:00+00:00,2024,HOME,2.24,0.43221362932636703,-1.0,MLS-R01V2
MLS:20240918:MINNESOTAUNI:FCCINCINNATI:8432,2024-09-18 00:00:00+00:00,2024,HOME,2.24,0.43221362932636703,-1.0,MLS-R02V2
MLS:20240918:PORTLANDTIMB:LAGALAXY:8437,2024-09-18 00:00:00+00:00,2024,AWAY,3.14,0.3081547917978172,-1.0,MLS-A05
MLS:20240918:REALSALTLAKE:FCDALLAS:8438,2024-09-18 00:00:00+00:00,2024,HOME,1.74,0.5544599862416877,0.74,MLS-A02
MLS:20240921:SPORTINGKANS:MINNESOTAUNI:8454,2024-09-21 00:00:00+00:00,2024,AWAY,2.93,0.32995045755642327,1.9300000000000002,MLS-A03
MLS:20240922:PHILADELPHIA:DCUNITED:8455,2024-09-22 00:00:00+00:00,2024,AWAY,3.79,0.25461929533006206,-1.0,MLS-A05
MLS:20240922:PHILADELPHIA:DCUNITED:8455,2024-09-22 00:00:00+00:00,2024,AWAY,3.79,0.25461929533006206,-1.0,MLS-A06
MLS:20240922:PHILADELPHIA:DCUNITED:8455,2024-09-22 00:00:00+00:00,2024,AWAY,3.79,0.25461929533006206,-1.0,MLS-R03
MLS:20240928:CFMONTRÉAL:SANJOSEEARTH:8457,2024-09-28 00:00:00+00:00,2024,HOME,1.83,0.5271302855369532,0.8300000000000001,MLS-A02
MLS:20240928:CHICAGOFIREF:TORONTOFC:8458,2024-09-28 00:00:00+00:00,2024,AWAY,3.5,0.2761785414191754,-1.0,MLS-A06
MLS:20240928:SEATTLESOUND:HOUSTONDYNAM:8467,2024-09-28 00:00:00+00:00,2024,HOME,1.92,0.5032176739865986,0.9199999999999999,MLS-A02
MLS:20241002:COLUMBUSCREW:INTERMIAMICF:8473,2024-10-02 00:00:00+00:00,2024,AWAY,3.27,0.29558918055000605,2.27,MLS-R03
MLS:20241002:NEWYORKCITYF:FCCINCINNATI:8477,2024-10-02 00:00:00+00:00,2024,HOME,1.97,0.4910698263398646,0.97,MLS-R01V2
MLS:20241005:FCCINCINNATI:ORLANDOCITYS:8488,2024-10-05 00:00:00+00:00,2024,AWAY,3.21,0.3012522911110379,2.21,MLS-A05
MLS:20241019:PHILADELPHIA:FCCINCINNATI:8511,2024-10-19 00:00:00+00:00,2024,AWAY,3.51,0.27536035685397214,2.51,MLS-A03
MLS:20241019:PHILADELPHIA:FCCINCINNATI:8511,2024-10-19 00:00:00+00:00,2024,AWAY,3.51,0.27536035685397214,2.51,MLS-A06
MLS:20250222:NASHVILLESC:NEWENGLANDRE:8551,2025-02-22 00:00:00+00:00,2025,AWAY,3.77,0.2563447753570863,-1.0,MLS-A05
MLS:20250301:CHICAGOFIREF:DCUNITED:8559,2025-03-01 00:00:00+00:00,2025,AWAY,3.31,0.29241962413247874,-1.0,MLS-A05
MLS:20250315:HOUSTONDYNAM:REALSALTLAKE:8591,2025-03-15 00:00:00+00:00,2025,AWAY,3.74,0.2584088127294981,2.74,MLS-A05
MLS:20250329:NASHVILLESC:FCCINCINNATI:8625,2025-03-29 00:00:00+00:00,2025,HOME,2.3,0.42095359951830813,-1.0,MLS-R01V2
MLS:20250329:NASHVILLESC:FCCINCINNATI:8625,2025-03-29 00:00:00+00:00,2025,HOME,2.3,0.42095359951830813,-1.0,MLS-R02V2
MLS:20250329:SANDIEGOFC:LOSANGELESFC:8627,2025-03-29 00:00:00+00:00,2025,HOME,2.39,0.40505526947902865,1.3900000000000001,MLS-R01V2
MLS:20250329:SANDIEGOFC:LOSANGELESFC:8627,2025-03-29 00:00:00+00:00,2025,HOME,2.39,0.40505526947902865,1.3900000000000001,MLS-R02V2
MLS:20250405:CHARLOTTEFC:NASHVILLESC:8634,2025-04-05 00:00:00+00:00,2025,AWAY,3.44,0.28123425927653306,-1.0,MLS-R03
MLS:20250406:SANJOSEEARTH:DCUNITED:8646,2025-04-06 00:00:00+00:00,2025,HOME,2.19,0.4413896389256316,1.19,MLS-R01V2
MLS:20250406:SANJOSEEARTH:DCUNITED:8646,2025-04-06 00:00:00+00:00,2025,HOME,2.19,0.4413896389256316,1.19,MLS-R02V2
MLS:20250412:LOSANGELESFC:SANJOSEEARTH:8653,2025-04-12 00:00:00+00:00,2025,HOME,1.7,0.5678227710187035,0.7,MLS-A02
MLS:20250419:AUSTINFC:LAGALAXY:8662,2025-04-19 00:00:00+00:00,2025,AWAY,3.57,0.27074858682444924,-1.0,MLS-A03
MLS:20250419:CHARLOTTEFC:SANDIEGOFC:8664,2025-04-19 00:00:00+00:00,2025,AWAY,3.27,0.2961832736278803,-1.0,MLS-A05
MLS:20250419:NEWENGLANDRE:NEWYORKCITYF:8669,2025-04-19 00:00:00+00:00,2025,AWAY,2.98,0.3251672671127123,-1.0,MLS-A05
MLS:20250419:NEWYORKREDBU:DCUNITED:8670,2025-04-19 00:00:00+00:00,2025,AWAY,3.61,0.26787441863798256,2.61,MLS-A03
MLS:20250419:SEATTLESOUND:NASHVILLESC:8675,2025-04-19 00:00:00+00:00,2025,HOME,1.81,0.5327923817689116,0.81,MLS-A02
MLS:20250426:NASHVILLESC:CHICAGOFIREF:8682,2025-04-26 00:00:00+00:00,2025,AWAY,3.76,0.2568398316349136,-1.0,MLS-A03
MLS:20250426:NASHVILLESC:CHICAGOFIREF:8682,2025-04-26 00:00:00+00:00,2025,AWAY,3.76,0.2568398316349136,-1.0,MLS-R03
MLS:20250427:LAGALAXY:PORTLANDTIMB:8689,2025-04-27 00:00:00+00:00,2025,AWAY,3.6,0.2686617350369872,2.6,MLS-A05
MLS:20250503:COLUMBUSCREW:CHARLOTTEFC:8696,2025-05-03 00:00:00+00:00,2025,HOME,1.68,0.571884315097552,0.6799999999999999,MLS-A02
MLS:20250503:LOSANGELESFC:HOUSTONDYNAM:8699,2025-05-03 00:00:00+00:00,2025,HOME,1.74,0.5552074720206831,0.74,MLS-A02
MLS:20250503:SANJOSEEARTH:PORTLANDTIMB:8701,2025-05-03 00:00:00+00:00,2025,HOME,2.36,0.4100312388905278,1.3599999999999999,MLS-R01V2
MLS:20250510:COLORADORAPI:SANJOSEEARTH:8708,2025-05-10 00:00:00+00:00,2025,AWAY,3.84,0.2517067467277033,2.84,MLS-A05
MLS:20250510:COLORADORAPI:SANJOSEEARTH:8708,2025-05-10 00:00:00+00:00,2025,AWAY,3.84,0.2517067467277033,2.84,MLS-R03
MLS:20250510:NASHVILLESC:CHARLOTTEFC:8713,2025-05-10 00:00:00+00:00,2025,HOME,1.83,0.528568748827612,0.8300000000000001,MLS-A02
MLS:20250510:NEWYORKCITYF:CFMONTRÉAL:8714,2025-05-10 00:00:00+00:00,2025,AWAY,4.08,0.23686808333766302,3.08,MLS-A06
MLS:20250510:TORONTOFC:DCUNITED:8720,2025-05-10 00:00:00+00:00,2025,AWAY,2.96,0.32718020812640397,-1.0,MLS-A05
MLS:20250511:VANCOUVERWHI:LOSANGELESFC:8721,2025-05-11 00:00:00+00:00,2025,AWAY,3.38,0.28628079863290534,-1.0,MLS-A03
MLS:20250511:VANCOUVERWHI:LOSANGELESFC:8721,2025-05-11 00:00:00+00:00,2025,AWAY,3.38,0.28628079863290534,-1.0,MLS-A06
MLS:20250514:LOSANGELESFC:SEATTLESOUND:8726,2025-05-14 00:00:00+00:00,2025,HOME,1.76,0.5475271254678332,0.76,MLS-A02
MLS:20250514:PHILADELPHIA:LAGALAXY:8729,2025-05-14 00:00:00+00:00,2025,AWAY,4.76,0.20291706151374067,-1.0,MLS-A06
MLS:20250514:STLOUISCITYS:SPORTINGKANS:8733,2025-05-14 00:00:00+00:00,2025,HOME,2.01,0.4812616109513975,-1.0,MLS-R02V2
MLS:20250517:CFMONTRÉAL:TORONTOFC:8737,2025-05-17 00:00:00+00:00,2025,AWAY,4.44,0.21751573417909706,3.4400000000000004,MLS-A06
MLS:20250517:COLORADORAPI:REALSALTLAKE:8739,2025-05-17 00:00:00+00:00,2025,HOME,2.41,0.4019304842957843,1.4100000000000001,MLS-R01V2
MLS:20250517:FCDALLAS:HOUSTONDYNAM:8741,2025-05-17 00:00:00+00:00,2025,HOME,2.33,0.41532842571390716,-1.0,MLS-R01V2
MLS:20250517:FCDALLAS:HOUSTONDYNAM:8741,2025-05-17 00:00:00+00:00,2025,HOME,2.33,0.41532842571390716,-1.0,MLS-R02V2
MLS:20250517:NASHVILLESC:DCUNITED:8743,2025-05-17 00:00:00+00:00,2025,HOME,1.61,0.5997438295962542,-1.0,MLS-A02
MLS:20250518:INTERMIAMICF:ORLANDOCITYS:8748,2025-05-18 00:00:00+00:00,2025,HOME,1.83,0.5270943448808774,-1.0,MLS-A02
MLS:20250524:COLORADORAPI:STLOUISCITYS:8752,2025-05-24 00:00:00+00:00,2025,AWAY,3.67,0.26318897305687244,-1.0,MLS-A03
MLS:20250524:COLORADORAPI:STLOUISCITYS:8752,2025-05-24 00:00:00+00:00,2025,AWAY,3.67,0.26318897305687244,-1.0,MLS-A06
MLS:20250528:COLUMBUSCREW:NASHVILLESC:8767,2025-05-28 00:00:00+00:00,2025,AWAY,3.71,0.26074908932407603,-1.0,MLS-R03
MLS:20250528:LAGALAXY:SANJOSEEARTH:8771,2025-05-28 00:00:00+00:00,2025,AWAY,3.15,0.30723834714153625,2.15,MLS-R03
MLS:20250528:SEATTLESOUND:SANDIEGOFC:8775,2025-05-28 00:00:00+00:00,2025,HOME,1.89,0.5102197466959268,0.8899999999999999,MLS-A02
MLS:20250528:VANCOUVERWHI:MINNESOTAUNI:8777,2025-05-28 00:00:00+00:00,2025,AWAY,3.27,0.296774193548387,-1.0,MLS-A06
MLS:20250531:CFMONTRÉAL:NEWENGLANDRE:8778,2025-05-31 00:00:00+00:00,2025,HOME,2.24,0.4315017441340449,-1.0,MLS-R02V2
MLS:20250531:ORLANDOCITYS:CHICAGOFIREF:8786,2025-05-31 00:00:00+00:00,2025,AWAY,4.64,0.20777164179963956,3.6399999999999997,MLS-A06
MLS:20250601:SEATTLESOUND:MINNESOTAUNI:8790,2025-06-01 00:00:00+00:00,2025,AWAY,4.0,0.2413245323327216,3.0,MLS-A06
MLS:20250613:PORTLANDTIMB:SANJOSEEARTH:8797,2025-06-13 00:00:00+00:00,2025,AWAY,2.8,0.34593023255813954,-1.0,MLS-R03
MLS:20250614:AUSTINFC:NEWYORKREDBU:8798,2025-06-14 00:00:00+00:00,2025,AWAY,3.23,0.29942993147661184,-1.0,MLS-A06
MLS:20250614:PHILADELPHIA:CHARLOTTEFC:8805,2025-06-14 00:00:00+00:00,2025,AWAY,3.25,0.29773299374030043,-1.0,MLS-A03
MLS:20250614:PHILADELPHIA:CHARLOTTEFC:8805,2025-06-14 00:00:00+00:00,2025,AWAY,3.25,0.29773299374030043,-1.0,MLS-A05
MLS:20250625:VANCOUVERWHI:SANDIEGOFC:8819,2025-06-25 00:00:00+00:00,2025,AWAY,3.18,0.3042332807926143,2.18,MLS-A05
MLS:20250628:HOUSTONDYNAM:STLOUISCITYS:8824,2025-06-28 00:00:00+00:00,2025,HOME,1.72,0.5610342615019105,0.72,MLS-A02
MLS:20250628:NEWENGLANDRE:COLORADORAPI:8825,2025-06-28 00:00:00+00:00,2025,HOME,1.89,0.510631036259398,-1.0,MLS-A02
MLS:20250628:SANJOSEEARTH:LAGALAXY:8828,2025-06-28 00:00:00+00:00,2025,AWAY,4.14,0.23341711288383787,-1.0,MLS-A06
MLS:20250704:COLORADORAPI:SPORTINGKANS:8835,2025-07-04 00:00:00+00:00,2025,AWAY,4.44,0.21705993992557943,3.4400000000000004,MLS-A06
MLS:20250704:LAGALAXY:VANCOUVERWHI:8837,2025-07-04 00:00:00+00:00,2025,HOME,2.28,0.42305255536112957,1.2799999999999998,MLS-R01V2
MLS:20250705:PORTLANDTIMB:NEWENGLANDRE:8843,2025-07-05 00:00:00+00:00,2025,AWAY,3.34,0.2892003859031837,-1.0,MLS-R03
MLS:20250705:SANJOSEEARTH:NEWYORKREDBU:8846,2025-07-05 00:00:00+00:00,2025,AWAY,3.95,0.24464184769441974,-1.0,MLS-A06
MLS:20250712:FCCINCINNATI:COLUMBUSCREW:8854,2025-07-12 00:00:00+00:00,2025,AWAY,2.83,0.34183838903362146,1.83,MLS-A05
MLS:20250712:INTERMIAMICF:NASHVILLESC:8855,2025-07-12 00:00:00+00:00,2025,AWAY,3.45,0.2801306910134661,-1.0,MLS-R03
MLS:20250712:MINNESOTAUNI:SANJOSEEARTH:8858,2025-07-12 00:00:00+00:00,2025,HOME,1.87,0.5163704396632366,0.8700000000000001,MLS-A02
MLS:20250713:STLOUISCITYS:PORTLANDTIMB:8864,2025-07-13 00:00:00+00:00,2025,HOME,2.11,0.45883406096473617,1.1099999999999999,MLS-R01V2
MLS:20250713:STLOUISCITYS:PORTLANDTIMB:8864,2025-07-13 00:00:00+00:00,2025,HOME,2.11,0.45883406096473617,1.1099999999999999,MLS-R02V2
MLS:20250716:LAGALAXY:AUSTINFC:8869,2025-07-16 00:00:00+00:00,2025,HOME,1.85,0.5228031004201533,-1.0,MLS-A02
MLS:20250716:ORLANDOCITYS:NEWYORKCITYF:8873,2025-07-16 00:00:00+00:00,2025,HOME,1.7,0.5664481905587717,-1.0,MLS-A02
MLS:20250716:SEATTLESOUND:COLORADORAPI:8878,2025-07-16 00:00:00+00:00,2025,HOME,1.68,0.573686103806653,-1.0,MLS-A02
MLS:20250719:FCDALLAS:STLOUISCITYS:8882,2025-07-19 00:00:00+00:00,2025,AWAY,2.95,0.3279433024747563,-1.0,MLS-A05
MLS:20250719:SANDIEGOFC:VANCOUVERWHI:8890,2025-07-19 00:00:00+00:00,2025,AWAY,3.54,0.2732288242017186,-1.0,MLS-A03
MLS:20250719:SANDIEGOFC:VANCOUVERWHI:8890,2025-07-19 00:00:00+00:00,2025,AWAY,3.54,0.2732288242017186,-1.0,MLS-A05
MLS:20250725:COLUMBUSCREW:ORLANDOCITYS:8893,2025-07-25 00:00:00+00:00,2025,AWAY,3.02,0.3207473061702411,2.02,MLS-A05
MLS:20250725:COLUMBUSCREW:ORLANDOCITYS:8893,2025-07-25 00:00:00+00:00,2025,AWAY,3.02,0.3207473061702411,2.02,MLS-R03
MLS:20250726:INTERMIAMICF:FCCINCINNATI:8902,2025-07-26 00:00:00+00:00,2025,AWAY,2.84,0.3404841149773072,-1.0,MLS-A05
MLS:20250809:FCDALLAS:PORTLANDTIMB:8910,2025-08-09 00:00:00+00:00,2025,HOME,2.14,0.4519130658753451,1.1400000000000001,MLS-R01V2
MLS:20250809:FCDALLAS:PORTLANDTIMB:8910,2025-08-09 00:00:00+00:00,2025,HOME,2.14,0.4519130658753451,1.1400000000000001,MLS-R02V2
MLS:20250810:NEWYORKREDBU:REALSALTLAKE:8919,2025-08-10 00:00:00+00:00,2025,HOME,2.27,0.42586874168879885,1.27,MLS-R01V2
MLS:20250810:NEWYORKREDBU:REALSALTLAKE:8919,2025-08-10 00:00:00+00:00,2025,HOME,2.27,0.42586874168879885,1.27,MLS-R02V2
MLS:20250816:CHARLOTTEFC:REALSALTLAKE:8923,2025-08-16 00:00:00+00:00,2025,AWAY,3.72,0.25943307485231687,-1.0,MLS-A05
MLS:20250817:SANJOSEEARTH:SANDIEGOFC:8934,2025-08-17 00:00:00+00:00,2025,HOME,2.08,0.4649136389870353,-1.0,MLS-R02V2
MLS:20250823:FCCINCINNATI:NEWYORKCITYF:8939,2025-08-23 00:00:00+00:00,2025,AWAY,3.28,0.294708347886832,2.28,MLS-A03
MLS:20250823:HOUSTONDYNAM:SANJOSEEARTH:8941,2025-08-23 00:00:00+00:00,2025,AWAY,3.36,0.28795811518324604,2.36,MLS-R03
MLS:20250823:NASHVILLESC:ORLANDOCITYS:8943,2025-08-23 00:00:00+00:00,2025,HOME,1.88,0.5129135357408068,0.8799999999999999,MLS-A02
MLS:20250831:LOSANGELESFC:SANDIEGOFC:8961,2025-08-31 00:00:00+00:00,2025,HOME,1.81,0.5330729710929287,-1.0,MLS-A02
MLS:20250906:STLOUISCITYS:FCDALLAS:8964,2025-09-06 00:00:00+00:00,2025,HOME,2.07,0.4669139795174229,-1.0,MLS-R01V2
MLS:20250906:STLOUISCITYS:FCDALLAS:8964,2025-09-06 00:00:00+00:00,2025,HOME,2.07,0.4669139795174229,-1.0,MLS-R02V2
MLS:20250913:COLORADORAPI:HOUSTONDYNAM:8970,2025-09-13 00:00:00+00:00,2025,HOME,2.04,0.4742469465157019,1.04,MLS-R01V2
MLS:20250913:COLORADORAPI:HOUSTONDYNAM:8970,2025-09-13 00:00:00+00:00,2025,HOME,2.04,0.4742469465157019,1.04,MLS-R02V2
MLS:20250913:NEWENGLANDRE:TORONTOFC:8974,2025-09-13 00:00:00+00:00,2025,HOME,1.96,0.49334324525241596,-1.0,MLS-R02V2
MLS:20250913:PORTLANDTIMB:NEWYORKREDBU:8975,2025-09-13 00:00:00+00:00,2025,HOME,2.18,0.4434076632012049,1.1800000000000002,MLS-R01V2
MLS:20250913:PORTLANDTIMB:NEWYORKREDBU:8975,2025-09-13 00:00:00+00:00,2025,HOME,2.18,0.4434076632012049,1.1800000000000002,MLS-R02V2
MLS:20250920:MINNESOTAUNI:CHICAGOFIREF:8991,2025-09-20 00:00:00+00:00,2025,AWAY,3.03,0.31911366524838375,2.03,MLS-A05
MLS:20250920:NEWYORKCITYF:CHARLOTTEFC:8992,2025-09-20 00:00:00+00:00,2025,HOME,1.87,0.5167943048911656,0.8700000000000001,MLS-A02
MLS:20250920:ORLANDOCITYS:NASHVILLESC:8993,2025-09-20 00:00:00+00:00,2025,AWAY,3.56,0.2715031515722941,-1.0,MLS-R03
MLS:20250927:COLORADORAPI:MINNESOTAUNI:9003,2025-09-27 00:00:00+00:00,2025,HOME,1.96,0.4931479991616694,-1.0,MLS-R01V2
MLS:20250927:REALSALTLAKE:AUSTINFC:9010,2025-09-27 00:00:00+00:00,2025,HOME,1.71,0.5632007611249658,0.71,MLS-A02
MLS:20251004:AUSTINFC:STLOUISCITYS:9017,2025-10-04 00:00:00+00:00,2025,AWAY,3.77,0.2560564994086726,2.77,MLS-R03
MLS:20251004:ORLANDOCITYS:COLUMBUSCREW:9026,2025-10-04 00:00:00+00:00,2025,AWAY,3.7,0.2610357713485891,-1.0,MLS-A03
MLS:20251004:PHILADELPHIA:NEWYORKCITYF:9027,2025-10-04 00:00:00+00:00,2025,AWAY,3.85,0.2504866969500324,-1.0,MLS-R03
MLS:20251004:REALSALTLAKE:COLORADORAPI:9028,2025-10-04 00:00:00+00:00,2025,AWAY,4.59,0.21029731689630166,-1.0,MLS-A06
MLS:20251018:CHARLOTTEFC:PHILADELPHIA:9039,2025-10-18 00:00:00+00:00,2025,AWAY,2.82,0.34326279372781593,-1.0,MLS-A05
MLS:20251018:SANJOSEEARTH:AUSTINFC:9048,2025-10-18 00:00:00+00:00,2025,AWAY,4.27,0.2263483267122103,-1.0,MLS-A06
