candidate_id,source,source_status,track,price_band,venue,feature1,op1,threshold1,feature2,op2,threshold2,feature3,op3,threshold3,train_n,train_roi,validation_n,validation_roi,holdout_n,holdout_roi,full_n,full_roi,positive_season_ratio,live_p_lo,live_p_hi,live_odds_range,price_decision,rule_reproducible,top_team_share,top3_team_share,top_team,robust_score,duplicate_of,max_jaccard_overlap,hard_veto_source,hard_veto_feature,hard_veto_op,hard_veto_threshold,deployment_status,deployment_reason
NFL-NW197,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,rank_edge_penalty_yards,>=,9.0,recent_edge_rush_epa_per_carry,>=,-0.0754872988005108,coordinator_changes,>=,1.0,31,0.4080645161290323,25,0.48,22,0.1036363636363636,78,0.3452564102564103,0.7333333333333333,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,True,0.07954545454545454,0.23863636363636365,JAX,0.2096053953702923,,0.2835820895522388,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H095,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,AWAY,recent_edge_giveaway_rate,>=,0.0128509499380348,recent_edge_sack_or_hit_rate,>=,-0.0227905898528463,,,,60,0.2611666666666667,35,0.326,33,0.1003030303030303,128,0.237421875,0.6842105263157895,0.3648307896483078,0.4222985053278981,+137 to +174,TIGHTEN_LIVE_PRICE,True,0.07228915662650602,0.21686746987951808,CAR,0.2077201216494902,,0.2916666666666667,COACHING,adv_dc_prior_role_seasons,>=,1.0,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW190,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_pass_epa_per_dropback,<=,-8.0,recent_edge_third_down_success,>=,0.0538273858494447,recent_edge_giveaway_rate,>=,-0.0052251865973571,39,0.5084615384615384,25,0.3344,29,0.1079310344827586,93,0.3367741935483871,0.6111111111111112,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.08602150537634409,0.22580645161290322,JAX,0.20603199708549588,,0.47244094488188976,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T010,TRAVEL,READY,LONG,FAV55_65,AWAY,adv_road_miles4_per_rest_day,>=,0.0,,,,,,,84,0.1587411145512295,67,0.0828122916346647,71,0.1130237199897844,222,0.1212043300950473,0.8,0.55,0.65,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.07657657657657657,0.20270270270270271,ATL,0.20547111599593068,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T006,TRAVEL,READY,LONG,FAV55_65,AWAY,adv_prior_road_games_last3,>=,1.0,,,,,,,97,0.120921373890968,74,0.0929001075344228,91,0.1295178879901296,262,0.1159927825651641,0.65,0.55,0.65,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.061068702290076333,0.16412213740458015,ATL,0.20535763981741645,,0.4666666666666667,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T008,TRAVEL,READY,LONG,DOG35_49,ANY,adv_prior_long_trips_last4,>=,1.0,,,,,,,161,0.1226086956521739,133,0.0813533834586466,171,0.1273099415204678,465,0.1125376344086021,0.7,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.05591397849462366,0.16129032258064516,MIA,0.20403970728089543,,0.5590062111801242,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T009,TRAVEL,READY,LONG,DOG35_44,AWAY,adv_prior_road_miles_last3,>=,394.6069831383721,,,,,,,140,0.1994285714285714,118,0.0872033898305084,125,0.1265599999999999,383,0.1410704960835509,0.65,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06005221932114883,0.1566579634464752,IND,0.20378335917972396,,0.5246252676659529,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T004,TRAVEL,READY,MODERN,DOG35_44,AWAY,adv_prev_abs_tz_shift,>=,1.0,,,,,,,81,0.0803703703703703,31,0.2183870967741935,85,0.1441176470588235,197,0.1295939086294416,0.7142857142857143,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06181818181818182,0.15272727272727274,IND,0.19487488316726725,,0.6731301939058172,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T003,TRAVEL,READY,MODERN,DOG35_44,ANY,fatigue_load_index,<=,0.647511416372741,,,,,,,53,0.080377358490566,30,0.1459999999999999,56,0.1698214285714286,139,0.1305755395683453,0.7142857142857143,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06878306878306878,0.20105820105820105,CIN,0.19109558563977552,,0.17484662576687116,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T005,TRAVEL,READY,LONG,DOG35_49,AWAY,road_games_last5_including_current,<=,1.0,,,,,,,78,0.1092307692307691,71,0.0801408450704225,77,0.1383116883116883,226,0.11,0.65,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.05309734513274336,0.14601769911504425,BUF,0.1909935560491075,,0.2029520295202952,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T012,TRAVEL,READY,MODERN,DOG35_44,AWAY,adv_prior_road_streak,>=,1.0,,,,,,,122,0.0625409836065574,56,0.21625,123,0.1080487804878049,301,0.109734219269103,0.7142857142857143,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06060606060606061,0.16317016317016317,IND,0.1816480031392606,,0.6336206896551724,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T013,TRAVEL,READY,LONG,DOG20_34,AWAY,road_games_last4_including_current,<=,1.0,,,,,,,112,0.0589285714285714,90,0.2486666666666666,74,0.1035135135135135,276,0.1327536231884058,0.65,0.2,0.3499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06159420289855073,0.17028985507246377,LV,0.17195129848020185,,0.17665615141955837,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
