event_date,year,player1,player2,player1_url,player2_url,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,date_offset_days,snapshot_mode,fight_url,source,region
2024-03-09,2024,Curtis Blaydes,Jailton Almeida,http://ufcstats.com/fighter-details/fa6796c55d6c5440,http://ufcstats.com/fighter-details/41e83a89929d1327,Jailton Almeida,Curtis Blaydes,32.70429919847772,33.05475129537225,0.3504520968945286,0.551441114716549,1.7407407407407407,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0133019a4f1055ee,zewnetrzne,us
2024-03-09,2024,Petr Yan,Song Yadong,http://ufcstats.com/fighter-details/d661ce4da776fc20,http://ufcstats.com/fighter-details/efb96bf3e9ada36f,Petr Yan,Song Yadong,31.072506622312574,26.26747982504774,-4.8050267972648335,0.5829926410466068,1.6451612903225803,True,32.25806451612902,0,historical_import_fallback,http://ufcstats.com/fight-details/9861b6d04e6ed43c,zewnetrzne,us
2024-03-09,2024,Katlyn Cerminara,Maycee Barber,http://ufcstats.com/fighter-details/e872e9a9a902c045,http://ufcstats.com/fighter-details/6a740daf1b279661,Maycee Barber,Katlyn Cerminara,25.81024935488066,35.195794574837265,9.385545219956605,0.6224665518611737,1.5405405405405406,True,27.027027027027028,0,historical_import_fallback,http://ufcstats.com/fight-details/33658a3ca932d15d,zewnetrzne,us
2024-03-09,2024,Pedro Munhoz,Kyler Phillips,http://ufcstats.com/fighter-details/6bd02119599741a4,http://ufcstats.com/fighter-details/60425d07ef4b91a7,Kyler Phillips,Pedro Munhoz,28.74254775936535,37.50385018172857,8.761302422363222,0.6750312469954812,1.4201680672268908,True,21.00840336134454,0,historical_import_fallback,http://ufcstats.com/fight-details/ebb758b49e82d0ed,zewnetrzne,us
2024-03-09,2024,Robelis Despaigne,Josh Parisian,http://ufcstats.com/fighter-details/140567899d98978a,http://ufcstats.com/fighter-details/b5da8f7d05e85a55,Robelis Despaigne,Josh Parisian,35.496964345606,34.697495499565356,-0.7994688460406465,0.757188498402556,1.2666666666666666,True,13.33333333333333,0,historical_import_fallback,http://ufcstats.com/fight-details/cbdf29f36b343f6f,zewnetrzne,us
2024-03-09,2024,Sean O'Malley,Marlon Vera,http://ufcstats.com/fighter-details/b50a426a33da0012,http://ufcstats.com/fighter-details/7c7332319c14094c,Sean O'Malley,Marlon Vera,29.3750042779797,31.266898019808757,1.8918937418290582,0.7135512302607419,1.3448275862068966,True,17.24137931034483,0,historical_import_fallback,http://ufcstats.com/fight-details/894c44c3d04aaf6f,zewnetrzne,us
2024-03-09,2024,Kevin Holland,Michael Page,http://ufcstats.com/fighter-details/3a46b268013afede,http://ufcstats.com/fighter-details/a67d071163962af8,Kevin Holland,Michael Page,31.340821508997447,36.92341389624701,5.582592387249566,0.5634920634920635,1.704225352112676,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/270edfb687c0d20c,zewnetrzne,us
2024-03-09,2024,Michel Pereira,Michal Oleksiejczuk,http://ufcstats.com/fighter-details/595db60957de51d3,http://ufcstats.com/fighter-details/0d65c432720accb9,Michel Pereira,Michal Oleksiejczuk,30.423622661656296,29.04371753013409,-1.3799051315222073,0.5829926410466068,1.6451612903225803,True,32.25806451612902,0,historical_import_fallback,http://ufcstats.com/fight-details/f0a9dfbb6f6ac852,zewnetrzne,us
2024-03-09,2024,Ion Cutelaba,Philipe Lins,http://ufcstats.com/fighter-details/cd13728ae1151f46,http://ufcstats.com/fighter-details/53c943c873cffe90,Ion Cutelaba,Philipe Lins,30.23470707817409,38.56068228642614,8.325975208252054,0.551441114716549,1.7407407407407407,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/7bc7af11050e861b,zewnetrzne,us
2024-03-09,2024,Mateusz Gamrot,Rafael Dos Anjos,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/6a2f7c151031653d,Mateusz Gamrot,Rafael Dos Anjos,33.24366687885446,39.36836485348775,6.1246979746332855,0.7957758771164253,1.2061855670103092,True,10.309278350515461,0,historical_import_fallback,http://ufcstats.com/fight-details/8baff440b82afd2b,zewnetrzne,us
2024-03-09,2024,Gilbert Burns,Jack Della Maddalena,http://ufcstats.com/fighter-details/23024fdfc966410a,http://ufcstats.com/fighter-details/6b453bc35a823c3f,Jack Della Maddalena,Gilbert Burns,27.494062164178594,37.63800762507101,10.143945460892418,0.6037569709421778,1.5882352941176472,True,29.41176470588236,0,historical_import_fallback,http://ufcstats.com/fight-details/68f7f992603192c6,zewnetrzne,us
2024-03-16,2024,Christian Rodriguez,Isaac Dulgarian,http://ufcstats.com/fighter-details/5ec591b78349ba7e,http://ufcstats.com/fighter-details/a57cb948c4c70a47,Isaac Dulgarian,Christian Rodriguez,27.69940518970273,26.245576568991833,-1.4538286207108975,0.644729178800233,1.4878048780487805,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/acc7392d48cc09a0,zewnetrzne,us
2024-03-16,2024,Ovince Saint Preux,Kennedy Nzechukwu,http://ufcstats.com/fighter-details/50db8711c70196cd,http://ufcstats.com/fighter-details/8667caa0451d245b,Kennedy Nzechukwu,Ovince Saint Preux,31.7569833740597,40.93992347549916,9.182940101439456,0.827123695976155,1.16,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/35f9beb94b4ef9e2,zewnetrzne,us
2024-03-16,2024,Tai Tuivasa,Marcin Tybura,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,Tai Tuivasa,Marcin Tybura,31.001321040130872,38.34986344688802,7.348542406757151,0.5173641257162701,1.847457627118644,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/8bc0c220f7dcefa7,zewnetrzne,us
2024-03-23,2024,Montserrat Rendon,Daria Zhelezniakova,http://ufcstats.com/fighter-details/60193e707634e560,http://ufcstats.com/fighter-details/07047eb7d17fb0a2,Daria Zhelezniakova,Montserrat Rendon,28.16484938089078,35.02056852639,6.855719145499222,0.7220792588780237,1.3278688524590163,True,16.393442622950815,0,historical_import_fallback,http://ufcstats.com/fight-details/f1c3abce15ef053e,zewnetrzne,us
2024-03-23,2024,Payton Talbott,Cameron Saaiman,http://ufcstats.com/fighter-details/6e743a33d56bdaa4,http://ufcstats.com/fighter-details/3c8a5200436e19f3,Payton Talbott,Cameron Saaiman,25.53645865418181,23.255782117360383,-2.280676536821428,0.593369754159424,1.617283950617284,True,30.864197530864203,0,historical_import_fallback,http://ufcstats.com/fight-details/127be512f86618b2,zewnetrzne,us
2024-03-23,2024,Edmen Shahbazyan,AJ Dobson,http://ufcstats.com/fighter-details/4144798612ef96e5,http://ufcstats.com/fighter-details/009c4420727149ea,Edmen Shahbazyan,AJ Dobson,26.338665407229442,32.17862105313593,5.839955645906485,0.6309403437815976,1.5208333333333337,True,26.041666666666686,0,historical_import_fallback,http://ufcstats.com/fight-details/d564e3a6c77d0c85,zewnetrzne,us
2024-03-23,2024,Jarno Errens,Steven Nguyen,http://ufcstats.com/fighter-details/082eba4cd80f736f,http://ufcstats.com/fighter-details/69037fc7730e4225,Steven Nguyen,Jarno Errens,30.845260340732526,29.347625207909815,-1.4976351328227118,0.593369754159424,1.617283950617284,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0e6782b758451063,zewnetrzne,us
2024-03-23,2024,Karl Williams,Justin Tafa,http://ufcstats.com/fighter-details/d35f734c56a89103,http://ufcstats.com/fighter-details/e13abac8089a801a,Karl Williams,Justin Tafa,34.2101480523214,30.275775683278916,-3.934372369042485,0.644729178800233,1.4878048780487805,True,24.390243902439025,0,historical_import_fallback,http://ufcstats.com/fight-details/cd6452a463ec8a28,zewnetrzne,us
2024-03-23,2024,Miles Johns,Cody Gibson,http://ufcstats.com/fighter-details/46e0d677f91bacc0,http://ufcstats.com/fighter-details/700a674c042b7a96,Miles Johns,Cody Gibson,29.982819633531147,36.53189319424766,6.549073560716511,0.5634920634920635,1.704225352112676,True,35.2112676056338,0,historical_import_fallback,http://ufcstats.com/fight-details/48ff3f1bcefbf965,zewnetrzne,us
2024-03-23,2024,Fernando Padilla,Luis Pajuelo,http://ufcstats.com/fighter-details/d2f43cfaf8ca3560,http://ufcstats.com/fighter-details/e530df53922f413e,Fernando Padilla,Luis Pajuelo,27.269553789605535,29.26275009069317,1.993196301087636,0.6164383561643836,1.5555555555555556,True,27.77777777777778,0,historical_import_fallback,http://ufcstats.com/fight-details/a1294453a28beda3,zewnetrzne,us
2024-03-23,2024,Kurt Holobaugh,Trey Ogden,http://ufcstats.com/fighter-details/a7151778b3381036,http://ufcstats.com/fighter-details/cfc3e7bb44685289,Trey Ogden,Kurt Holobaugh,34.35525712369179,37.53944297281943,3.184185849127637,0.5324675324675325,1.8,True,40.0,0,historical_import_fallback,http://ufcstats.com/fight-details/de7cb625bdec0f91,zewnetrzne,us
2024-03-23,2024,Ricardo Ramos,Julian Erosa,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,http://ufcstats.com/fighter-details/902ec2cc48c8ae8a,Ricardo Ramos,Julian Erosa,28.643983107113765,34.64547526643258,6.001492159318811,0.6092362344582594,1.5714285714285714,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/8c8337ce8437fe2e,zewnetrzne,us
2024-03-23,2024,Billy Quarantillo,Youssef Zalal,http://ufcstats.com/fighter-details/aa171d55d4b5208f,http://ufcstats.com/fighter-details/52c2ae6d2f2d2613,Youssef Zalal,Billy Quarantillo,27.54882030431836,35.28888341307488,7.740063108756516,0.5427435387673957,1.7692307692307692,True,38.46153846153846,0,historical_import_fallback,http://ufcstats.com/fight-details/72f123ddb4cc9d1c,zewnetrzne,us
2024-03-23,2024,Amanda Ribas,Rose Namajunas,http://ufcstats.com/fighter-details/beecb672a279223e,http://ufcstats.com/fighter-details/47b63240018d5d86,Rose Namajunas,Amanda Ribas,31.7323422109968,30.574207547040665,-1.1581346639561367,0.6574752261956054,1.4587155963302751,True,22.935779816513758,0,historical_import_fallback,http://ufcstats.com/fight-details/faf19712bd7ea41e,zewnetrzne,us
2024-03-30,2024,Ibo Aslan,Anton Turkalj,http://ufcstats.com/fighter-details/6e8f1bcdda94ff45,http://ufcstats.com/fighter-details/82529ce93cd9a2cf,Ibo Aslan,Anton Turkalj,27.934865192303743,27.803445655968293,-0.13141953633545,0.5427435387673957,1.7692307692307692,True,38.46153846153846,0,historical_import_fallback,http://ufcstats.com/fight-details/697e38075fd41819,zewnetrzne,us
2024-03-30,2024,Dennis Buzukja,Connor Matthews,http://ufcstats.com/fighter-details/c4d039123e62f6a9,http://ufcstats.com/fighter-details/36e78278a77006d4,Dennis Buzukja,Connor Matthews,26.494726106627787,31.83090686324839,5.336180756620603,0.5173641257162701,1.847457627118644,True,42.3728813559322,0,historical_import_fallback,http://ufcstats.com/fight-details/f59cefe16905d62c,zewnetrzne,us
2024-03-30,2024,Nate Landwehr,Jamall Emmers,http://ufcstats.com/fighter-details/583ee11abddfc581,http://ufcstats.com/fighter-details/e00a3dee329a51f7,Jamall Emmers,Nate Landwehr,34.683805964530414,35.81456155841667,1.1307555938862563,0.6037569709421778,1.5882352941176472,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/636b01ee49925e49,zewnetrzne,us
2024-03-30,2024,Chidi Njokuani,Rhys McKee,http://ufcstats.com/fighter-details/c68c68efaa5ca6ef,http://ufcstats.com/fighter-details/f748267c4ab6c127,Chidi Njokuani,Rhys McKee,35.245076900963056,28.553632175883145,-6.691444725079911,0.5427435387673957,1.7692307692307692,True,38.46153846153846,0,historical_import_fallback,http://ufcstats.com/fight-details/eb9f9f61507497a5,zewnetrzne,us
2024-03-30,2024,Virna Jandiroba,Loopy Godinez,http://ufcstats.com/fighter-details/7dda2cf308f24a02,http://ufcstats.com/fighter-details/8e5d953bdb9ae5e7,Loopy Godinez,Virna Jandiroba,30.56325591901271,35.83372690746559,5.270470988452878,0.6574752261956054,1.4587155963302751,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/99dc6d45cbdfa322,zewnetrzne,us
2024-03-30,2024,Chris Weidman,Bruno Silva,http://ufcstats.com/fighter-details/3a8176e15b9887c1,http://ufcstats.com/fighter-details/12ebd7d157e91701,Bruno Silva,Chris Weidman,34.71392294160729,39.784526718550005,5.070603776942718,0.6092362344582594,1.5714285714285714,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/77992b8727382373,zewnetrzne,us
2024-03-30,2024,Bill Algeo,Kyle Nelson,http://ufcstats.com/fighter-details/9abc648e76c4493a,http://ufcstats.com/fighter-details/31f8081c7600da93,Bill Algeo,Kyle Nelson,34.8070117798449,32.94523501509271,-1.861776764752186,0.7179705215419501,1.3355704697986577,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/91aa08e910fb4412,zewnetrzne,us
2024-03-30,2024,Julio Arce,Herbert Burns,http://ufcstats.com/fighter-details/1291edf2d566a71a,http://ufcstats.com/fighter-details/4f140403000158b5,Julio Arce,Herbert Burns,34.4237047988665,36.156799934290234,1.7330951354237314,0.7408716136631331,1.2941176470588236,True,14.70588235294118,0,historical_import_fallback,http://ufcstats.com/fight-details/976abc27a4e5e26a,zewnetrzne,us
2024-03-30,2024,Erin Blanchfield,Manon Fiorot,http://ufcstats.com/fighter-details/669970f7feba8ecd,http://ufcstats.com/fighter-details/34ff304266360297,Erin Blanchfield,Manon Fiorot,24.906740042574455,34.11432130707681,9.207581264502352,0.6574752261956054,1.4587155963302751,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/e6d4fdad2b3422d1,zewnetrzne,us
2024-03-30,2024,Nursulton Ruziboev,Sedriques Dumas,http://ufcstats.com/fighter-details/49d2a08964c5eb11,http://ufcstats.com/fighter-details/4e6738062d469256,Nursulton Ruziboev,Sedriques Dumas,30.36065080049556,28.649458921127742,-1.7111918793678171,0.690792883054068,1.3875968992248062,True,19.379844961240313,0,historical_import_fallback,http://ufcstats.com/fight-details/e30250daa73005a8,zewnetrzne,us
2024-03-30,2024,Vicente Luque,Joaquin Buckley,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/b9437600497350f3,Vicente Luque,Joaquin Buckley,32.34015756654825,29.925323586384387,-2.4148339801638627,0.5720596355604639,1.6756756756756757,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/de12349f334c964e,zewnetrzne,us
2024-04-06,2024,Norma Dumont,Germaine de Randamie,http://ufcstats.com/fighter-details/d3f5d33d61cd00c9,http://ufcstats.com/fighter-details/1d239d571e342453,Norma Dumont,Germaine de Randamie,33.51471967254632,39.951539045976304,6.436819373429984,0.5108342361863489,1.869565217391304,True,43.4782608695652,0,historical_import_fallback,http://ufcstats.com/fight-details/188e6416157e5a1f,zewnetrzne,us
2024-04-06,2024,Trevor Peek,Charlie Campbell,http://ufcstats.com/fighter-details/0bc697c5936a2d0a,http://ufcstats.com/fighter-details/b39f7a6c2be17ee8,Charlie Campbell,Trevor Peek,28.761713108414273,29.24084683463726,0.47913372622298667,0.5829926410466068,1.6451612903225803,True,32.25806451612902,0,historical_import_fallback,http://ufcstats.com/fight-details/47f8812a335b6ce9,zewnetrzne,us
2024-04-06,2024,Court McGee,Alex Morono,http://ufcstats.com/fighter-details/523fa774700d7d3f,http://ufcstats.com/fighter-details/cdb96af67d096b1e,Alex Morono,Court McGee,33.640663394867794,39.31634462035497,5.675681225487175,0.7508125677139762,1.2777777777777777,True,13.888888888888884,0,historical_import_fallback,http://ufcstats.com/fight-details/0b9cd718d7e329e8,zewnetrzne,us
2024-04-06,2024,Morgan Charriere,Chepe Mariscal,http://ufcstats.com/fighter-details/5b03b61f9d90125e,http://ufcstats.com/fighter-details/e0c6edcb5b5d0b90,Morgan Charriere,Chepe Mariscal,28.446853802610594,31.44212406825602,2.995270265645427,0.5634920634920635,1.704225352112676,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/32375b4435fea5e6,zewnetrzne,us
2024-04-06,2024,Alexander Hernandez,Damon Jackson,http://ufcstats.com/fighter-details/262a7d06203657e6,http://ufcstats.com/fighter-details/29af297d9f1de0f8,Alexander Hernandez,Damon Jackson,31.513309650437723,35.66123876602531,4.147929115587591,0.6224665518611737,1.5405405405405406,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/9c22ddb8d8fc1838,zewnetrzne,us
2024-04-06,2024,Valter Walker,Lukasz Brzeski,http://ufcstats.com/fighter-details/f5779a2303ed76ec,http://ufcstats.com/fighter-details/0c25d0a5e8cdbf19,Valter Walker,Lukasz Brzeski,26.311286337159558,31.888402910395147,5.577116573235589,0.6853932584269663,1.4,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/ff5a8078ea85bbc7,zewnetrzne,us
2024-04-06,2024,Dan Argueta,Jean Matsumoto,http://ufcstats.com/fighter-details/e4ba58725825412d,http://ufcstats.com/fighter-details/ffd3224638c01b57,Jean Matsumoto,Dan Argueta,24.575453294728845,30.648131036229355,6.0726777415005095,0.5829926410466068,1.6451612903225803,True,32.25806451612902,0,historical_import_fallback,http://ufcstats.com/fight-details/1f7566c90343a680,zewnetrzne,us
2024-04-06,2024,Melissa Mullins,Nora Cornolle,http://ufcstats.com/fighter-details/bd532e9a2b93870c,http://ufcstats.com/fighter-details/f2b3f4ef3f780168,Melissa Mullins,Nora Cornolle,32.70703710548471,34.333353867635886,1.626316762151177,0.7508125677139762,1.2777777777777777,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/1685eecc7ef37fb5,zewnetrzne,us
2024-04-06,2024,Dylan Budka,Cesar Almeida,http://ufcstats.com/fighter-details/a817e238b2747404,http://ufcstats.com/fighter-details/64d47ef881a437a4,Dylan Budka,Cesar Almeida,24.227739104841305,36.039069932989726,11.81133082814842,0.5996387718242023,1.6024096385542168,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/3cf5e0ebb5f8322c,zewnetrzne,us
2024-04-06,2024,Brendan Allen,Chris Curtis,http://ufcstats.com/fighter-details/2f181c0467965b98,http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,Brendan Allen,Chris Curtis,28.274365661170318,36.72902249875083,8.454656837580512,0.6636481241914618,1.4444444444444444,True,22.22222222222222,0,historical_import_fallback,http://ufcstats.com/fight-details/3ce96bb0c69b39be,zewnetrzne,us
2024-04-06,2024,Ignacio Bahamondes,Christos Giagos,http://ufcstats.com/fighter-details/e4a47b07044ddd72,http://ufcstats.com/fighter-details/de45aaae23dfa392,Ignacio Bahamondes,Christos Giagos,26.609718200921304,34.201934331300436,7.592216130379132,0.725752508361204,1.3225806451612905,True,16.129032258064523,0,historical_import_fallback,http://ufcstats.com/fight-details/6ff21ea2c75c48ed,zewnetrzne,us
2024-04-06,2024,Pedro Falcao,Victor Hugo,http://ufcstats.com/fighter-details/f7be1db194e03d7e,http://ufcstats.com/fighter-details/f264ba50b007f39e,Victor Hugo,Pedro Falcao,31.37093848607432,31.685797791878,0.3148593058036795,0.5829926410466068,1.6451612903225803,True,32.25806451612902,0,historical_import_fallback,http://ufcstats.com/fight-details/5c3b8819dbe98114,zewnetrzne,us
2024-04-13,2024,Justin Gaethje,Max Holloway,http://ufcstats.com/fighter-details/9e8f6c728eb01124,http://ufcstats.com/fighter-details/150ff4cc642270b9,Justin Gaethje,Max Holloway,35.412089228389355,32.35932291559717,-3.052766312792187,0.6224665518611737,1.5405405405405406,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/cf5e8f98159c3971,zewnetrzne,us
2024-04-13,2024,Sodiq Yusuff,Diego Lopes,http://ufcstats.com/fighter-details/94426bb170c88115,http://ufcstats.com/fighter-details/f166e93d04a8c274,Diego Lopes,Sodiq Yusuff,29.287391253756066,30.902756387879286,1.6153651341232198,0.5634920634920635,1.704225352112676,True,35.2112676056338,0,historical_import_fallback,http://ufcstats.com/fight-details/538ca98010ed00ec,zewnetrzne,us
